Index,Time,(Imu_info).Gyro[0],(Imu_info).Gyro[1],(Imu_info).Gyro[2],(Imu_info).Accel[0],(Imu_info).Accel[1],(Imu_info).Accel[2]
3373,33.739874,-0.0119244298,0.00338741159,0.00385732227,-1.93894219,0.146750599,9.82495213
3374,33.749874,-0.00553284306,-0.00513470406,0.000661528786,-1.99580812,0.102725424,9.86530972
3375,33.759816,0.0189682394,-0.0040694396,0.00705311541,-1.95728612,0.163260028,9.85797119
3376,33.770158,0.00405453704,0.00232214713,0.0166404955,-1.93527353,0.152253747,9.78092766
3377,33.780086,0.0136419171,-0.00833049789,-0.000403735641,-1.92977035,0.176100716,9.8744812
3378,33.790098,-0.0044675786,-0.00939576235,0.00918364432,-2.03433013,0.117400482,9.76258373
3379,33.799866,0.00405453704,0.0108442623,0.0123794377,-1.99947691,0.110062949,9.87264633
3380,33.809836,0.00298927259,-0.0179178771,-0.000403735641,-1.99213946,0.0972222686,9.80477428
3381,33.820367,0.00831559487,-0.00833049789,-0.00466479361,-1.9811331,0.117400482,9.82678699
3382,33.830097,-0.00766337197,-0.000873646291,0.00385732227,-1.94444549,0.190775767,9.85613728
3383,33.840060,0.0115113882,0.0087137334,0.000661528786,-2.01415205,0.185272634,9.81944942
3384,33.849900,0.00192400813,-0.0221789349,-0.0281006116,-1.98847067,0.117400482,9.89282513
3385,33.859854,0.00618506595,-0.00726523297,-0.0153174382,-2.0013113,0.113731712,9.89099026
3386,33.870210,-0.0044675786,0.000191618165,-0.0174479671,-2.00314569,0.11923486,9.85980606
3387,33.880133,-0.000206520781,-0.00833049789,0.00598785095,-1.95728612,0.0935535133,9.92951298
3388,33.890069,0.0210987702,0.00445267605,-0.00679532252,-1.97929871,0.0953878835,9.82862186
3389,33.899990,0.0136419171,0.00338741159,0.000661528786,-1.94627988,0.130241156,9.87264633
3390,33.910201,0.0051198015,0.0161705855,-0.00466479361,-1.9609549,0.163260028,9.86163998
3391,33.919932,0.00618506595,-0.00193891069,0.00598785095,-2.00864887,0.102725424,9.79376793
3392,33.930138,0.00831559487,0.00338741159,0.0251626112,-1.92426729,0.161425665,9.85797119
3393,33.940130,0.0125766527,-0.000873646291,-0.00679532252,-1.97562993,0.152253747,9.79743671
3394,33.950057,-0.00872863643,-0.0136568202,-0.00466479361,-1.99030507,0.0788784474,9.83229065
3395,33.960015,-0.000206520781,0.0087137334,-0.0238395538,-2.00314569,0.155922517,9.87264633
3396,33.970206,-0.0044675786,-0.0040694396,-0.00999111589,-1.97562993,0.0843815953,9.83412457
3397,33.980121,0.000858743675,0.00445267605,-0.00573005807,-1.97929871,0.143081829,9.81761551
3398,33.990071,-0.0108591653,-0.00513470406,0.0102489088,-1.95912051,0.113731712,9.8799839
3399,34.000012,0.0125766527,0.00338741159,0.0166404955,-1.99397373,0.132075548,9.84696579
3400,34.009957,0.00831559487,0.00764846941,-0.0249048173,-2.01415205,0.124738008,9.77175522
3401,34.020378,-0.0108591653,-0.0179178771,0.00385732227,-1.98663616,0.088050358,9.82495213
3402,34.030155,0.0051198015,0.00977899786,-0.0153174382,-1.92977035,0.157756895,9.84696579
3403,34.040121,0.0051198015,0.0129747912,0.000661528786,-1.97012675,0.11923486,9.7956028
3404,34.050064,0.00725033041,-0.0040694396,0.000661528786,-1.94994855,0.199947685,9.83045578
3405,34.060264,-0.000206520781,-0.00939576235,-0.0206437595,-1.9609549,0.137578696,9.82128334
3406,34.069938,-0.00127178524,-0.0104610268,0.00705311541,-1.9627893,0.176100716,9.91850567
3407,34.080212,-0.00766337197,0.00445267605,0.0102489088,-2.03433013,0.0953878835,9.70388317
3408,34.090125,-0.00659810752,-0.0157873482,-0.00892585143,-1.91326094,0.113731712,9.80844307
3409,34.100064,0.0125766527,0.00125688268,0.00492258649,-2.03983331,0.223794669,9.9001627
3410,34.110034,-0.0172507502,-0.000873646291,0.000661528786,-2.08385849,0.141247451,9.89282513
3411,34.119984,0.00405453704,-0.00833049789,-0.00573005807,-1.97379565,0.157756895,9.86530972
3412,34.130158,-0.00979390088,-0.020048406,-0.00253426447,-1.97012675,0.139413059,9.86714363
3413,34.140104,0.0221640319,-0.0157873482,0.00279205781,-2.00314569,0.0990566537,9.88181877
3414,34.149876,0.0125766527,0.00977899786,-0.0249048173,-1.98847067,0.176100716,9.79927158
3415,34.160054,-0.000206520781,0.000191618165,0.00492258649,-1.94627988,0.177935109,9.82311821
3416,34.169996,-0.00659810752,-0.0381579027,0.00492258649,-1.95728612,0.102725424,9.98087502
3417,34.179936,-0.0044675786,-0.00619996851,-0.0163827017,-1.92793608,0.16509442,9.85980606
3418,34.190160,0.00192400813,-0.0147220846,0.0123794377,-1.95728612,0.110062949,9.86347485
3419,34.200103,0.0104461238,-0.0040694396,0.00172679324,-2.03066134,0.203616455,9.91667175
3420,34.210039,-0.00127178524,-0.0179178771,-0.00786058698,-2.0563426,0.139413059,9.96620083
3421,34.219969,0.0115113882,-0.0115262913,-0.0217090249,-1.92059839,0.0862159729,9.66719627
3422,34.229933,-0.00233704969,0.000191618165,-0.00892585143,-2.01415205,0.159591287,9.92400932
3423,34.240099,0.00405453704,-0.0115262913,-0.0238395538,-1.96645796,0.064203389,9.88365364
3424,34.250130,0.00938085932,-0.00513470406,0.00385732227,-2.00864887,0.166928798,9.81027794
3425,34.260132,0.00938085932,-0.0168526117,0.00279205781,-1.97379565,0.130241156,9.82862186
3426,34.270044,-0.00553284306,-0.0221789349,-0.0110563803,-1.98847067,0.128406778,9.85797119
3427,34.279983,-0.00553284306,-0.0243094638,-0.00786058698,-1.9811331,0.148584977,9.87264633
3428,34.289926,0.00618506595,-0.00619996851,0.0123794377,-1.97196126,0.0862159729,9.82495213
3429,34.300086,-0.00979390088,0.00125688268,-0.00146900013,-1.9609549,0.143081829,9.76992035
3430,34.309816,0.00405453704,-0.0125915557,-0.0131869093,-1.94994855,0.163260028,9.76074886
3431,34.319937,0.0168377124,0.00977899786,0.000661528786,-1.92977035,0.104559802,9.74790859
3432,34.329944,-0.00659810752,-0.00619996851,0.00598785095,-1.96645796,0.187107027,9.86163998
3433,34.339874,0.00405453704,-0.00833049789,-0.0153174382,-1.99764252,0.104559802,9.81027794
3434,34.349837,-0.00553284306,0.0108442623,-0.0163827017,-1.95545185,0.16509442,9.90749931
3435,34.360021,-0.0151202232,-0.000873646291,0.00385732227,-2.01048326,0.121069245,9.78459549
3436,34.370179,-0.00766337197,-0.0125915557,0.0102489088,-1.93160474,0.181603864,9.88915539
3437,34.379983,-0.00553284306,0.0140400557,-0.0163827017,-1.9609549,0.144916207,9.83412457
3438,34.389921,-0.00766337197,-0.0115262913,-0.00253426447,-2.03249574,0.174266338,9.79376793
3439,34.399852,-0.00233704969,-0.0104610268,0.00598785095,-1.96462369,0.185272634,9.84146214
3440,34.410062,0.00192400813,0.0055179405,0.00172679324,-2.0416677,0.146750599,9.82311821
3441,34.420007,0.00725033041,0.0151053192,-0.0131869093,-1.97746432,0.161425665,9.8854866
3442,34.430202,0.0115113882,0.00338741159,-0.043014314,-1.93527353,0.106394187,9.86163998
3443,34.440352,-0.0140549587,0.0055179405,-0.0110563803,-1.94077671,0.126572385,9.85063457
3444,34.450136,0.00938085932,-0.00300417515,0.000661528786,-2.02882719,0.143081829,9.81761551
3445,34.460053,-0.00766337197,0.00977899786,0.00811837986,-1.95361733,0.161425665,9.85797119
3446,34.469839,-0.0044675786,-0.00833049789,-0.00466479361,-1.94444549,0.203616455,9.77725887
3447,34.480198,0.00831559487,0.0108442623,0.0145099666,-2.03066134,0.146750599,9.86347485
3448,34.490127,0.00618506595,-0.00939576235,0.00172679324,-1.97562993,0.113731712,9.775424
3449,34.500062,0.00938085932,0.00658320496,-0.00146900013,-2.00864887,0.155922517,9.89465904
3450,34.510008,-0.0225770734,-0.0211136695,-0.0121216448,-2.00864887,0.0531970933,9.81027794
3451,34.519926,-0.00872863643,-0.0179178771,-0.0227742903,-1.95545185,0.11923486,9.82311821
3452,34.530334,0.00938085932,0.00232214713,0.00492258649,-1.97929871,0.207285225,9.83962727
3453,34.540111,0.0104461238,-0.0040694396,-0.00679532252,-1.99947691,0.121069245,9.84329605
3454,34.550123,0.00938085932,-0.020048406,-0.0185132325,-2.00681448,0.201782078,9.91300297
3455,34.559896,-0.00553284306,-0.00619996851,0.00705311541,-1.95912051,0.203616455,9.88915539
3456,34.570426,-0.00340231415,0.00658320496,-0.00892585143,-1.90225458,0.159591287,9.87264633
3457,34.580009,-0.00979390088,-0.0157873482,-0.0142521737,-1.9811331,0.0825472102,9.86714363
3458,34.590201,0.00618506595,-0.0168526117,0.000661528786,-1.96645796,0.088050358,9.72589588
3459,34.600355,-0.0108591653,0.00445267605,-0.0153174382,-1.9811331,0.166928798,9.8799839
3460,34.610138,-0.00127178524,-0.0040694396,0.0187710244,-2.00681448,0.155922517,9.80477428
3461,34.620124,-0.0044675786,-0.00193891069,0.000661528786,-1.9426111,0.128406778,9.81394672
3462,34.630032,0.0104461238,-0.000873646291,-0.0131869093,-1.99213946,0.172431946,9.8799839
3463,34.639965,0.000858743675,-0.0253747273,-0.0312964059,-1.95728612,0.0678721517,9.7956028
3464,34.650126,-0.00553284306,0.00764846941,0.000661528786,-1.98847067,0.113731712,9.85246754
3465,34.660069,-0.0119244298,-0.0136568202,0.00385732227,-1.99764252,0.194444537,9.87814999
3466,34.670048,0.00298927259,-0.00193891069,0.000661528786,-1.94994855,0.130241156,9.81394672
3467,34.680059,-0.00340231415,0.00977899786,-0.0110563803,-1.93710792,0.11923486,9.80477428
3468,34.690016,0.00298927259,-0.00193891069,-0.0174479671,-1.97012675,0.143081829,9.84696579
3469,34.700157,-0.0044675786,0.0140400557,-0.000403735641,-2.01048326,0.106394187,9.82495213
3470,34.710125,-0.00233704969,-0.00300417515,0.00918364432,-2.00681448,0.176100716,9.83229065
3471,34.720057,-0.00233704969,-0.0136568202,-0.0121216448,-1.9609549,0.137578696,9.84696579
3472,34.729970,0.0104461238,0.00125688268,0.00918364432,-1.9829675,0.135744303,9.79009914
3473,34.739886,0.0104461238,-0.020048406,0.00172679324,-1.9609549,0.144916207,9.78643036
3474,34.749910,-0.0108591653,-0.0104610268,-0.0174479671,-2.00314569,0.0990566537,9.83045578
3475,34.760099,-0.00553284306,0.00232214713,-0.0281006116,-1.9627893,0.144916207,9.88365364
3476,34.770109,0.0115113882,-0.000873646291,-0.000403735641,-1.97929871,0.172431946,9.85797119
3477,34.780145,0.015772447,-0.0125915557,0.00385732227,-1.92977035,0.0972222686,9.83412457
3478,34.790074,0.000858743675,-0.0168526117,-0.00892585143,-1.99580812,0.111897334,9.87814999
3479,34.799987,0.00405453704,-0.000873646291,-0.0110563803,-1.98847067,0.188941389,9.76625252
3480,34.810044,0.00725033041,-0.0253747273,-0.00892585143,-1.95912051,0.130241156,9.78092766
3481,34.819895,-0.019381281,0.00232214713,-0.00999111589,-1.99764252,0.135744303,9.83229065
3482,34.830050,-0.0108591653,-0.0104610268,0.00492258649,-2.02882719,0.11923486,9.77909279
3483,34.840060,-0.0044675786,-0.0189831425,-0.00679532252,-1.9426111,0.124738008,9.86163998
3484,34.850009,0.0136419171,-0.0125915557,0.0262278765,-2.01598644,0.133909926,9.89282513
3485,34.859951,0.00298927259,0.0055179405,0.0166404955,-1.90225458,0.139413059,9.85980606
3486,34.870143,-0.00127178524,0.00338741159,-0.00892585143,-1.97929871,0.181603864,9.84329605
3487,34.880089,-0.00872863643,-0.00726523297,-0.0291658752,-1.95361733,0.143081829,9.86347485
3488,34.889988,0.000858743675,-0.00619996851,0.00172679324,-1.93343914,0.0770440623,9.85980606
3489,34.899924,-0.00233704969,-0.0040694396,-0.0110563803,-1.95361733,0.152253747,9.91667175
3490,34.909935,0.00192400813,-0.0157873482,0.0113141732,-1.94627988,0.0898847431,9.77725887
3491,34.919894,0.000858743675,0.0161705855,-0.0249048173,-1.9811331,0.130241156,9.80844307
3492,34.930104,-0.00766337197,-0.0253747273,-0.0121216448,-1.95545185,0.190775767,9.83595848
3493,34.940039,-0.000206520781,-0.000873646291,0.00279205781,-2.02148938,0.0146750603,9.85063457
3494,34.949990,0.00298927259,-0.000873646291,-0.00573005807,-1.97562993,0.115566097,9.79009914
3495,34.959935,0.0104461238,0.00125688268,0.0145099666,-1.97929871,0.122903623,9.89099026
3496,34.969929,-0.0119244298,0.00338741159,0.00492258649,-1.89858592,0.117400482,9.83045578
3497,34.980281,-0.00233704969,0.00232214713,0.0113141732,-1.97196126,0.157756895,9.84513092
3498,34.990102,-0.00127178524,-0.020048406,-0.00786058698,-1.93894219,0.137578696,9.85063457
3499,35.000059,0.00405453704,-0.00833049789,-0.0142521737,-1.94811416,0.135744303,9.74423981
3500,35.009993,0.00405453704,-0.00513470406,-0.00146900013,-1.93710792,0.130241156,9.87631512
3501,35.019952,0.000858743675,-0.0232442003,-0.00786058698,-1.99030507,0.139413059,9.81761551
3502,35.029907,0.0051198015,0.0087137334,-0.0131869093,-2.05450845,0.168763191,9.80477428
3503,35.040084,-0.000206520781,0.0108442623,-0.0142521737,-1.94444549,0.159591287,9.85613728
3504,35.050022,-0.00340231415,-0.00833049789,-0.0185132325,-1.97562993,0.0385220312,9.79009914
3505,35.060383,-0.0044675786,0.00232214713,-0.00999111589,-2.0416677,0.172431946,9.85613728
3506,35.070323,0.0147071807,-0.00939576235,-0.00146900013,-1.98480177,0.133909926,9.84329605
3507,35.079852,0.00192400813,-0.00300417515,-0.0131869093,-1.95912051,0.179769486,9.79743671
3508,35.090210,-0.0129896943,-0.0157873482,-0.00253426447,-1.96645796,0.115566097,9.83412457
3509,35.099947,0.00725033041,-0.0189831425,0.0198362879,-1.9426111,0.166928798,9.85613728
3510,35.109884,-0.00340231415,0.0055179405,-0.0185132325,-1.9426111,0.133909926,9.80844307
3511,35.119895,-0.00553284306,-0.00619996851,-0.00359952892,-1.96645796,0.148584977,9.91483784
3512,35.129834,-0.0044675786,-0.0157873482,-0.00359952892,-1.95178294,0.135744303,9.8066082
3513,35.140202,-0.0140549587,-0.0211136695,-0.0291658752,-1.99030507,0.135744303,9.81761551
3514,35.150133,0.0104461238,-0.00619996851,0.0187710244,-1.97562993,0.152253747,9.81027794
3515,35.159908,-0.00233704969,-0.0285705216,0.0102489088,-1.94994855,0.111897334,9.86347485
3516,35.170061,-0.00127178524,-0.0136568202,0.00918364432,-1.97929871,0.141247451,9.83962727
3517,35.179857,0.0136419171,-0.0211136695,-0.0131869093,-1.98847067,0.172431946,9.83412457
3518,35.190221,0.00938085932,0.000191618165,0.00279205781,-1.90225458,0.0660377741,9.87814999
3519,35.200137,-0.00872863643,0.0055179405,-0.00573005807,-1.99764252,0.0843815953,9.79193401
3520,35.209893,0.00725033041,-0.0040694396,-0.0312964059,-1.99397373,0.132075548,9.82311821
3521,35.219839,-0.0172507502,0.000191618165,0.0166404955,-1.97379565,0.111897334,9.86347485
3522,35.230197,-0.00872863643,-0.0243094638,0.00172679324,-1.97012675,0.124738008,9.82678699
3523,35.240124,-0.000206520781,0.00338741159,0.00279205781,-1.97379565,0.150419369,9.79009914
3524,35.250055,0.00298927259,0.0129747912,0.0102489088,-1.95728612,0.135744303,9.84879971
3525,35.260095,-0.00872863643,-0.0253747273,0.00172679324,-2.00498009,0.106394187,9.83412457
3526,35.269844,0.00831559487,-0.0264399927,0.0145099666,-2.01782084,0.0495283268,9.85797119
3527,35.280206,-0.00340231415,0.000191618165,-0.00253426447,-1.97379565,0.100891039,9.83229065
3528,35.290157,0.0200335048,-0.0221789349,0.000661528786,-1.87290454,0.0972222686,9.8744812
3529,35.300112,-0.00872863643,-0.00300417515,0.00172679324,-1.96462369,0.181603864,9.7644186
3530,35.310101,-0.0044675786,-0.00300417515,0.00811837986,-1.96829236,0.121069245,10.0652571
3531,35.320322,-0.00127178524,-0.000873646291,0.0198362879,-2.00498009,0.0788784474,9.75708008
3532,35.330050,0.0168377124,0.00338741159,0.00172679324,-1.91326094,0.163260028,9.83412457
3533,35.340015,-0.00766337197,0.00445267605,0.00385732227,-1.97012675,0.115566097,9.775424
3534,35.349946,-0.00659810752,-0.00833049789,-0.00253426447,-1.91509533,0.170597568,9.80110645
3535,35.359862,0.000858743675,-0.00193891069,0.0113141732,-2.01965523,0.141247451,9.88365364
3536,35.369801,0.00405453704,-0.0147220846,0.00385732227,-1.99764252,0.100891039,9.82678699
3537,35.379995,-0.00979390088,-0.0168526117,-0.0153174382,-1.94077671,0.126572385,9.83779335
3538,35.389923,-0.0044675786,-0.00726523297,-0.019578496,-1.97929871,0.122903623,9.84146214
3539,35.399935,0.00192400813,-0.000873646291,-0.00892585143,-1.90042031,0.155922517,9.72773075
3540,35.409886,0.0051198015,-0.00193891069,-0.00892585143,-1.92426729,0.247641638,9.89282513
3541,35.419833,0.00192400813,-0.00513470406,-0.00786058698,-2.00681448,0.0843815953,9.73873615
3542,35.430015,0.00725033041,0.0119095268,0.00172679324,-1.99213946,0.163260028,9.87081146
3543,35.439943,0.00938085932,0.00232214713,-0.00573005807,-2.00681448,0.137578696,9.75157642
3544,35.450084,0.0221640319,-0.0264399927,0.00279205781,-1.95178294,0.130241156,9.7956028
3545,35.460088,-0.000206520781,-0.0040694396,-0.00253426447,-1.95178294,0.121069245,9.89465904
3546,35.470100,0.0051198015,-0.0157873482,-0.00253426447,-1.96829236,0.117400482,9.77175522
3547,35.480050,-0.00872863643,-0.00939576235,0.0113141732,-2.00314569,0.152253747,9.80844307
3548,35.489818,-0.00233704969,-0.00513470406,-0.00999111589,-1.98480177,0.159591287,9.82311821
3549,35.500196,-0.00766337197,-0.0147220846,-0.0121216448,-2.00864887,0.152253747,9.86347485
3550,35.510121,-0.00872863643,-0.00513470406,-0.0131869093,-1.9609549,0.137578696,9.89465904
3551,35.520060,-0.000206520781,-0.00833049789,-0.000403735641,-1.93710792,0.102725424,9.83779335
3552,35.529986,-0.00127178524,-0.0104610268,-0.000403735641,-1.97562993,0.115566097,9.78276253
3553,35.540167,0.0136419171,-0.0136568202,-0.0344921984,-1.97929871,0.19627893,9.78092766
3554,35.550182,0.00298927259,0.00125688268,-0.00146900013,-2.01782084,0.139413059,9.81394672
3555,35.560195,0.0136419171,-0.00726523297,0.0123794377,-1.97746432,0.126572385,9.83229065
3556,35.570329,-0.00872863643,-0.00726523297,-0.00786058698,-2.01415205,0.141247451,9.80477428
3557,35.580110,0.0104461238,-0.00726523297,0.0113141732,-1.97196126,0.104559802,9.86163998
3558,35.590034,-0.0151202232,-0.00619996851,-0.0291658752,-1.98480177,0.100891039,9.81394672
3559,35.599811,0.00192400813,-0.00300417515,-0.000403735641,-1.9627893,0.141247451,9.81578064
3560,35.610157,-0.00766337197,-0.000873646291,-0.00359952892,-1.90408897,0.181603864,9.81578064
3561,35.620109,0.00725033041,-0.0189831425,-0.0121216448,-1.96829236,0.11923486,9.8854866
3562,35.630102,-0.00553284306,-0.00833049789,-0.0110563803,-1.97196126,0.0862159729,9.63234234
3563,35.640116,0.000858743675,-0.0115262913,0.00918364432,-2.03066134,0.260482311,9.8799839
3564,35.650050,0.00938085932,-0.00193891069,-0.00146900013,-2.08752728,0.166928798,9.98821259
3565,35.659822,0.00298927259,0.00764846941,0.00705311541,-1.92793608,0.144916207,9.97353745
3566,35.670191,0.00618506595,-0.0147220846,-0.0142521737,-1.97746432,0.146750599,9.84513092
3567,35.680164,0.00831559487,-0.000873646291,0.00598785095,-2.02882719,0.170597568,9.92584324
3568,35.689894,0.000858743675,-0.00300417515,-0.00359952892,-1.96829236,0.0843815953,9.74607468
3569,35.699824,-0.00659810752,-0.0275052581,-0.0142521737,-1.98663616,0.174266338,9.86530972
3570,35.710207,0.00938085932,-0.0040694396,0.00279205781,-1.90959227,0.124738008,9.82678699
3571,35.719841,0.00831559487,-0.0136568202,0.0187710244,-2.01415205,0.117400482,9.80293941
3572,35.730049,0.00298927259,-0.0221789349,-0.00466479361,-1.94444549,0.198113307,9.85613728
3573,35.740000,0.00192400813,-0.0211136695,0.0145099666,-2.00314569,0.104559802,9.79009914
3574,35.749936,-0.00553284306,-0.0211136695,-0.0227742903,-1.99764252,0.110062949,9.77725887
3575,35.759889,0.0051198015,0.00658320496,-0.0131869093,-1.94627988,0.168763191,9.85797119
3576,35.769835,-0.00340231415,0.0087137334,0.000661528786,-1.92793608,0.110062949,9.82311821
3577,35.780067,-0.0119244298,-0.0275052581,-0.00359952892,-1.99213946,0.177935109,9.88181877
3578,35.789990,0.00938085932,0.0087137334,-0.0131869093,-1.87473881,0.121069245,9.59932423
3579,35.799929,0.00405453704,0.0055179405,0.000661528786,-1.96462369,0.19261016,10.0230656
3580,35.810157,0.00405453704,-0.0115262913,0.00279205781,-1.95912051,0.115566097,9.775424
